scope,metric,value
val_rank_metrics,count,128
val_rank_metrics,pesq_mean,2.8715751450508833
val_rank_metrics,stoi_mean,0.8575009015942554
val_rank_metrics,sisdr_mean,13.073655128479004
val_rank_metrics,delta_snr_mean,7.485548663682296
val_select_metrics,count,1690
val_select_metrics,pesq_mean,2.8609187945811705
val_select_metrics,stoi_mean,0.8537859878422888
val_select_metrics,sisdr_mean,13.379545211791992
val_select_metrics,delta_snr_mean,7.418495458632803
test_metrics,count,824
test_metrics,pesq_mean,3.327003804804052
test_metrics,stoi_mean,0.9334712175333594
test_metrics,sisdr_mean,17.918519973754883
test_metrics,delta_snr_mean,9.569960514669376
benchmark,benchmark_latency_10s,0.0472748503331483
mcu_rollup,best_profile_name,ra8p1_ai_audio_rt
mcu_rollup,best_power_profile_name,apollo4_blue_plus_low_power_rt
mcu_rollup,best_power_profile_avg_power_mw,5.21668947362957
